transaction_id,case_id,source_account,destination_account,amount,timestamp,hop_number,transaction_type,is_terminal
TXN-0000203,DR-2026-1067,ACC-VIC-01290,ACC-MULE-00530,190393.28,2026-03-20 00:57:00,1,UPI,False
TXN-0000204,DR-2026-1067,ACC-MULE-00530,ACC-TERM-00318,182632.95,2026-03-20 01:08:00,2,ATM_WITHDRAWAL,True
TXN-0000205,DR-2026-1068,ACC-VIC-00011,ACC-MULE-00432,23011.85,2026-03-15 01:33:00,1,UPI,False
TXN-0000206,DR-2026-1068,ACC-MULE-00432,ACC-MULE-00479,21559.43,2026-03-15 01:38:00,2,IMPS,False
TXN-0000207,DR-2026-1068,ACC-MULE-00479,ACC-TERM-00297,20073.79,2026-03-15 01:43:00,3,ATM_WITHDRAWAL,True
TXN-0000208,DR-2026-1069,ACC-VIC-01460,ACC-MULE-00213,193745.13,2026-03-29 19:48:00,1,UPI,False
TXN-0000209,DR-2026-1069,ACC-MULE-00213,ACC-MULE-00731,185831.85,2026-03-29 20:09:00,2,IMPS,False
TXN-0000210,DR-2026-1069,ACC-MULE-00731,ACC-TERM-00072,176913.93,2026-03-29 20:22:00,3,ATM_WITHDRAWAL,True
TXN-0000211,DR-2026-1070,ACC-VIC-01045,ACC-MULE-00233,188197.24,2026-03-13 08:44:00,1,UPI,False
TXN-0000212,DR-2026-1070,ACC-MULE-00233,ACC-MULE-00750,175832.57,2026-03-13 09:07:00,2,IMPS,False
TXN-0000213,DR-2026-1070,ACC-MULE-00750,ACC-MULE-00435,163797.79,2026-03-13 09:16:00,3,IMPS,False
TXN-0000214,DR-2026-1070,ACC-MULE-00435,ACC-TERM-00114,158844.63,2026-03-13 09:34:00,4,ATM_WITHDRAWAL,True
TXN-0000215,DR-2026-1071,ACC-VIC-01128,ACC-MULE-00042,39959.97,2026-03-12 13:35:00,1,UPI,False
TXN-0000216,DR-2026-1071,ACC-MULE-00042,ACC-TERM-00300,37551.18,2026-03-12 13:52:00,2,ATM_WITHDRAWAL,True
TXN-0000217,DR-2026-1072,ACC-VIC-00824,ACC-MULE-00266,87536.16,2026-03-05 06:32:00,1,UPI,False
TXN-0000218,DR-2026-1072,ACC-MULE-00266,ACC-MULE-00708,81515.07,2026-03-05 06:52:00,2,IMPS,False
TXN-0000219,DR-2026-1072,ACC-MULE-00708,ACC-TERM-00084,75146.0,2026-03-05 07:07:00,3,ATM_WITHDRAWAL,True
TXN-0000220,DR-2026-1073,ACC-VIC-00914,ACC-MULE-00557,38964.99,2026-03-25 20:13:00,1,UPI,False
TXN-0000221,DR-2026-1073,ACC-MULE-00557,ACC-TERM-00392,36259.87,2026-03-25 20:23:00,2,ATM_WITHDRAWAL,True
TXN-0000222,DR-2026-1074,ACC-VIC-00552,ACC-MULE-00452,23573.21,2026-03-25 14:16:00,1,UPI,False
TXN-0000223,DR-2026-1074,ACC-MULE-00452,ACC-MULE-00061,21870.58,2026-03-25 14:28:00,2,IMPS,False
TXN-0000224,DR-2026-1074,ACC-MULE-00061,ACC-MULE-00693,20523.78,2026-03-25 14:44:00,3,IMPS,False
TXN-0000225,DR-2026-1074,ACC-MULE-00693,ACC-TERM-00057,19783.18,2026-03-25 14:50:00,4,ATM_WITHDRAWAL,True
TXN-0000226,DR-2026-1075,ACC-VIC-00860,ACC-MULE-00651,115809.57,2026-03-05 12:17:00,1,UPI,False
TXN-0000227,DR-2026-1075,ACC-MULE-00651,ACC-MULE-00090,110702.12,2026-03-05 12:29:00,2,IMPS,False
TXN-0000228,DR-2026-1075,ACC-MULE-00090,ACC-MULE-00575,102332.29,2026-03-05 12:44:00,3,IMPS,False
TXN-0000229,DR-2026-1075,ACC-MULE-00575,ACC-TERM-00116,97710.26,2026-03-05 13:00:00,4,ATM_WITHDRAWAL,True
TXN-0000230,DR-2026-1076,ACC-VIC-01176,ACC-MULE-00460,87978.04,2026-03-17 03:15:00,1,UPI,False
TXN-0000231,DR-2026-1076,ACC-MULE-00460,ACC-MULE-00511,84148.12,2026-03-17 03:20:00,2,IMPS,False
TXN-0000232,DR-2026-1076,ACC-MULE-00511,ACC-TERM-00297,79891.61,2026-03-17 03:30:00,3,ATM_WITHDRAWAL,True
TXN-0000233,DR-2026-1077,ACC-VIC-01299,ACC-MULE-00238,48405.8,2026-04-04 03:33:00,1,UPI,False
TXN-0000234,DR-2026-1077,ACC-MULE-00238,ACC-MULE-00655,45892.21,2026-04-04 03:55:00,2,IMPS,False
TXN-0000235,DR-2026-1077,ACC-MULE-00655,ACC-MULE-00032,44291.48,2026-04-04 04:09:00,3,IMPS,False
TXN-0000236,DR-2026-1077,ACC-MULE-00032,ACC-TERM-00127,42803.56,2026-04-04 04:32:00,4,ATM_WITHDRAWAL,True
TXN-0000237,DR-2026-1078,ACC-VIC-00547,ACC-MULE-00545,81063.17,2026-03-21 18:30:00,1,UPI,False
TXN-0000238,DR-2026-1078,ACC-MULE-00545,ACC-MULE-00161,75138.05,2026-03-21 18:46:00,2,IMPS,False
TXN-0000239,DR-2026-1078,ACC-MULE-00161,ACC-TERM-00378,69265.55,2026-03-21 19:01:00,3,ATM_WITHDRAWAL,True
TXN-0000240,DR-2026-1079,ACC-VIC-01173,ACC-MULE-00773,13999.38,2026-03-31 04:36:00,1,UPI,False
TXN-0000241,DR-2026-1079,ACC-MULE-00773,ACC-MULE-00716,13247.04,2026-03-31 04:53:00,2,IMPS,False
TXN-0000242,DR-2026-1079,ACC-MULE-00716,ACC-MULE-00655,12730.44,2026-03-31 05:16:00,3,IMPS,False
TXN-0000243,DR-2026-1079,ACC-MULE-00655,ACC-TERM-00141,11962.52,2026-03-31 05:34:00,4,ATM_WITHDRAWAL,True
TXN-0000244,DR-2026-1080,ACC-VIC-00242,ACC-MULE-00350,145364.49,2026-03-28 06:21:00,1,UPI,False
TXN-0000245,DR-2026-1080,ACC-MULE-00350,ACC-MULE-00207,134593.26,2026-03-28 06:40:00,2,IMPS,False
TXN-0000246,DR-2026-1080,ACC-MULE-00207,ACC-MULE-00573,126215.72,2026-03-28 06:50:00,3,IMPS,False
TXN-0000247,DR-2026-1080,ACC-MULE-00573,ACC-TERM-00352,119570.3,2026-03-28 07:03:00,4,ATM_WITHDRAWAL,True
TXN-0000248,DR-2026-1081,ACC-VIC-00461,ACC-MULE-00469,187654.44,2026-03-21 11:59:00,1,UPI,False
TXN-0000249,DR-2026-1081,ACC-MULE-00469,ACC-MULE-00003,178355.66,2026-03-21 12:10:00,2,IMPS,False
TXN-0000250,DR-2026-1081,ACC-MULE-00003,ACC-MULE-00518,171498.22,2026-03-21 12:20:00,3,IMPS,False
TXN-0000251,DR-2026-1081,ACC-MULE-00518,ACC-TERM-00258,162199.08,2026-03-21 12:34:00,4,ATM_WITHDRAWAL,True
TXN-0000252,DR-2026-1082,ACC-VIC-01298,ACC-MULE-00423,38958.27,2026-03-13 01:37:00,1,UPI,False
TXN-0000253,DR-2026-1082,ACC-MULE-00423,ACC-MULE-00635,36512.04,2026-03-13 01:53:00,2,IMPS,False
TXN-0000254,DR-2026-1082,ACC-MULE-00635,ACC-TERM-00299,34344.45,2026-03-13 02:03:00,3,ATM_WITHDRAWAL,True
TXN-0000255,DR-2026-1083,ACC-VIC-01194,ACC-MULE-00216,186598.92,2026-03-13 12:09:00,1,UPI,False
TXN-0000256,DR-2026-1083,ACC-MULE-00216,ACC-MULE-00451,179888.85,2026-03-13 12:34:00,2,IMPS,False
TXN-0000257,DR-2026-1083,ACC-MULE-00451,ACC-TERM-00223,170642.23,2026-03-13 12:40:00,3,ATM_WITHDRAWAL,True
TXN-0000258,DR-2026-1084,ACC-VIC-00761,ACC-MULE-00203,184470.28,2026-03-23 00:44:00,1,UPI,False
TXN-0000259,DR-2026-1084,ACC-MULE-00203,ACC-MULE-00169,177785.51,2026-03-23 01:00:00,2,IMPS,False
TXN-0000260,DR-2026-1084,ACC-MULE-00169,ACC-TERM-00115,165547.25,2026-03-23 01:10:00,3,ATM_WITHDRAWAL,True
TXN-0000261,DR-2026-1085,ACC-VIC-00769,ACC-MULE-00750,23276.99,2026-03-24 01:13:00,1,UPI,False
TXN-0000262,DR-2026-1085,ACC-MULE-00750,ACC-MULE-00727,21827.26,2026-03-24 01:26:00,2,IMPS,False
TXN-0000263,DR-2026-1085,ACC-MULE-00727,ACC-TERM-00305,20277.87,2026-03-24 01:42:00,3,ATM_WITHDRAWAL,True
TXN-0000264,DR-2026-1086,ACC-VIC-01166,ACC-MULE-00200,46178.7,2026-03-13 21:21:00,1,UPI,False
TXN-0000265,DR-2026-1086,ACC-MULE-00200,ACC-MULE-00320,44149.93,2026-03-13 21:28:00,2,IMPS,False
TXN-0000266,DR-2026-1086,ACC-MULE-00320,ACC-TERM-00170,41126.31,2026-03-13 21:50:00,3,ATM_WITHDRAWAL,True
TXN-0000267,DR-2026-1087,ACC-VIC-00858,ACC-MULE-00294,139051.43,2026-03-03 23:44:00,1,UPI,False
TXN-0000268,DR-2026-1087,ACC-MULE-00294,ACC-MULE-00423,131989.13,2026-03-03 23:53:00,2,IMPS,False
TXN-0000269,DR-2026-1087,ACC-MULE-00423,ACC-TERM-00051,122600.16,2026-03-04 00:12:00,3,ATM_WITHDRAWAL,True
TXN-0000270,DR-2026-1088,ACC-VIC-00394,ACC-MULE-00707,47551.9,2026-03-20 02:30:00,1,UPI,False
TXN-0000271,DR-2026-1088,ACC-MULE-00707,ACC-MULE-00051,46006.43,2026-03-20 02:45:00,2,IMPS,False
TXN-0000272,DR-2026-1088,ACC-MULE-00051,ACC-TERM-00271,42443.86,2026-03-20 03:03:00,3,ATM_WITHDRAWAL,True
TXN-0000273,DR-2026-1089,ACC-VIC-01356,ACC-MULE-00079,78390.25,2026-03-26 19:06:00,1,UPI,False
TXN-0000274,DR-2026-1089,ACC-MULE-00079,ACC-MULE-00500,73559.8,2026-03-26 19:13:00,2,IMPS,False
TXN-0000275,DR-2026-1089,ACC-MULE-00500,ACC-MULE-00524,69339.08,2026-03-26 19:27:00,3,IMPS,False
TXN-0000276,DR-2026-1089,ACC-MULE-00524,ACC-TERM-00141,64976.4,2026-03-26 19:34:00,4,ATM_WITHDRAWAL,True
TXN-0000277,DR-2026-1090,ACC-VIC-00886,ACC-MULE-00006,193038.36,2026-03-19 01:36:00,1,UPI,False
TXN-0000278,DR-2026-1090,ACC-MULE-00006,ACC-TERM-00009,180240.25,2026-03-19 01:54:00,2,ATM_WITHDRAWAL,True
TXN-0000279,DR-2026-1091,ACC-VIC-01143,ACC-MULE-00405,111420.99,2026-03-14 08:28:00,1,UPI,False
TXN-0000280,DR-2026-1091,ACC-MULE-00405,ACC-TERM-00357,105643.48,2026-03-14 08:44:00,2,ATM_WITHDRAWAL,True
TXN-0000281,DR-2026-1092,ACC-VIC-01273,ACC-MULE-00053,111390.43,2026-03-29 12:29:00,1,UPI,False
TXN-0000282,DR-2026-1092,ACC-MULE-00053,ACC-TERM-00343,102608.35,2026-03-29 12:41:00,2,ATM_WITHDRAWAL,True
TXN-0000283,DR-2026-1093,ACC-VIC-01214,ACC-MULE-00211,88954.41,2026-03-19 14:33:00,1,UPI,False
TXN-0000284,DR-2026-1093,ACC-MULE-00211,ACC-MULE-00089,81977.92,2026-03-19 14:42:00,2,IMPS,False
TXN-0000285,DR-2026-1093,ACC-MULE-00089,ACC-TERM-00211,75945.94,2026-03-19 14:58:00,3,ATM_WITHDRAWAL,True
TXN-0000286,DR-2026-1094,ACC-VIC-01353,ACC-MULE-00756,14343.98,2026-03-20 01:06:00,1,UPI,False
TXN-0000287,DR-2026-1094,ACC-MULE-00756,ACC-TERM-00195,13725.2,2026-03-20 01:25:00,2,ATM_WITHDRAWAL,True
TXN-0000288,DR-2026-1095,ACC-VIC-01427,ACC-MULE-00068,143370.54,2026-03-18 10:50:00,1,UPI,False
TXN-0000289,DR-2026-1095,ACC-MULE-00068,ACC-MULE-00436,132145.25,2026-03-18 10:56:00,2,IMPS,False
TXN-0000290,DR-2026-1095,ACC-MULE-00436,ACC-MULE-00183,127936.6,2026-03-18 11:12:00,3,IMPS,False
TXN-0000291,DR-2026-1095,ACC-MULE-00183,ACC-TERM-00344,123765.53,2026-03-18 11:16:00,4,ATM_WITHDRAWAL,True
TXN-0000292,DR-2026-1096,ACC-VIC-00813,ACC-MULE-00519,13901.96,2026-03-04 06:59:00,1,UPI,False
TXN-0000293,DR-2026-1096,ACC-MULE-00519,ACC-TERM-00294,12984.91,2026-03-04 07:03:00,2,ATM_WITHDRAWAL,True
TXN-0000294,DR-2026-1097,ACC-VIC-01478,ACC-MULE-00615,184576.47,2026-03-31 16:52:00,1,UPI,False
TXN-0000295,DR-2026-1097,ACC-MULE-00615,ACC-MULE-00384,178147.67,2026-03-31 17:13:00,2,IMPS,False
TXN-0000296,DR-2026-1097,ACC-MULE-00384,ACC-MULE-00464,168223.94,2026-03-31 17:37:00,3,IMPS,False
TXN-0000297,DR-2026-1097,ACC-MULE-00464,ACC-TERM-00276,157330.57,2026-03-31 17:41:00,4,ATM_WITHDRAWAL,True
TXN-0000298,DR-2026-1098,ACC-VIC-01476,ACC-MULE-00037,113736.49,2026-03-28 14:07:00,1,UPI,False
TXN-0000299,DR-2026-1098,ACC-MULE-00037,ACC-MULE-00735,108867.9,2026-03-28 14:31:00,2,IMPS,False
TXN-0000300,DR-2026-1098,ACC-MULE-00735,ACC-TERM-00175,103125.44,2026-03-28 14:51:00,3,ATM_WITHDRAWAL,True
TXN-0000301,DR-2026-1099,ACC-VIC-00756,ACC-MULE-00562,89092.43,2026-03-01 21:26:00,1,UPI,False
TXN-0000302,DR-2026-1099,ACC-MULE-00562,ACC-TERM-00045,82968.91,2026-03-01 21:40:00,2,ATM_WITHDRAWAL,True
TXN-0000303,DR-2026-1100,ACC-VIC-00381,ACC-MULE-00456,140853.13,2026-03-31 22:32:00,1,UPI,False
TXN-0000304,DR-2026-1100,ACC-MULE-00456,ACC-MULE-00074,135683.7,2026-03-31 22:37:00,2,IMPS,False
TXN-0000305,DR-2026-1100,ACC-MULE-00074,ACC-MULE-00069,125175.01,2026-03-31 22:48:00,3,IMPS,False
TXN-0000306,DR-2026-1100,ACC-MULE-00069,ACC-TERM-00253,117517.82,2026-03-31 23:07:00,4,ATM_WITHDRAWAL,True
TXN-0000307,DR-2026-1101,ACC-VIC-00636,ACC-MULE-00063,39937.11,2026-03-14 13:07:00,1,UPI,False
TXN-0000308,DR-2026-1101,ACC-MULE-00063,ACC-MULE-00604,37012.84,2026-03-14 13:26:00,2,IMPS,False
TXN-0000309,DR-2026-1101,ACC-MULE-00604,ACC-TERM-00297,35300.96,2026-03-14 13:33:00,3,ATM_WITHDRAWAL,True
TXN-0000310,DR-2026-1102,ACC-VIC-00724,ACC-MULE-00601,47233.59,2026-03-05 04:50:00,1,UPI,False
TXN-0000311,DR-2026-1102,ACC-MULE-00601,ACC-MULE-00173,45263.68,2026-03-05 05:04:00,2,IMPS,False
TXN-0000312,DR-2026-1102,ACC-MULE-00173,ACC-TERM-00038,41653.63,2026-03-05 05:22:00,3,ATM_WITHDRAWAL,True
TXN-0000313,DR-2026-1103,ACC-VIC-00978,ACC-MULE-00138,39177.18,2026-03-19 05:06:00,1,UPI,False
TXN-0000314,DR-2026-1103,ACC-MULE-00138,ACC-TERM-00138,37397.44,2026-03-19 05:12:00,2,ATM_WITHDRAWAL,True
TXN-0000315,DR-2026-1104,ACC-VIC-00289,ACC-MULE-00482,91284.33,2026-04-04 01:25:00,1,UPI,False
TXN-0000316,DR-2026-1104,ACC-MULE-00482,ACC-MULE-00130,86136.2,2026-04-04 01:49:00,2,IMPS,False
TXN-0000317,DR-2026-1104,ACC-MULE-00130,ACC-TERM-00189,82932.43,2026-04-04 02:00:00,3,ATM_WITHDRAWAL,True
TXN-0000318,DR-2026-1105,ACC-VIC-00619,ACC-MULE-00495,188605.42,2026-03-23 10:03:00,1,UPI,False
TXN-0000319,DR-2026-1105,ACC-MULE-00495,ACC-MULE-00756,175195.82,2026-03-23 10:18:00,2,IMPS,False
TXN-0000320,DR-2026-1105,ACC-MULE-00756,ACC-MULE-00250,164224.23,2026-03-23 10:31:00,3,IMPS,False
TXN-0000321,DR-2026-1105,ACC-MULE-00250,ACC-TERM-00314,156930.39,2026-03-23 10:42:00,4,ATM_WITHDRAWAL,True
TXN-0000322,DR-2026-1106,ACC-VIC-00767,ACC-MULE-00503,39614.57,2026-03-12 11:20:00,1,UPI,False
TXN-0000323,DR-2026-1106,ACC-MULE-00503,ACC-MULE-00546,36655.64,2026-03-12 11:34:00,2,IMPS,False
TXN-0000324,DR-2026-1106,ACC-MULE-00546,ACC-TERM-00234,34280.22,2026-03-12 11:49:00,3,ATM_WITHDRAWAL,True
TXN-0000325,DR-2026-1107,ACC-VIC-00581,ACC-MULE-00079,144696.09,2026-03-03 17:13:00,1,UPI,False
TXN-0000326,DR-2026-1107,ACC-MULE-00079,ACC-MULE-00230,133891.21,2026-03-03 17:17:00,2,IMPS,False
TXN-0000327,DR-2026-1107,ACC-MULE-00230,ACC-TERM-00383,127525.01,2026-03-03 17:23:00,3,ATM_WITHDRAWAL,True
TXN-0000328,DR-2026-1108,ACC-VIC-00515,ACC-MULE-00192,14124.91,2026-03-16 12:43:00,1,UPI,False
TXN-0000329,DR-2026-1108,ACC-MULE-00192,ACC-MULE-00247,13100.86,2026-03-16 13:04:00,2,IMPS,False
TXN-0000330,DR-2026-1108,ACC-MULE-00247,ACC-MULE-00508,12151.84,2026-03-16 13:13:00,3,IMPS,False
TXN-0000331,DR-2026-1108,ACC-MULE-00508,ACC-TERM-00176,11440.49,2026-03-16 13:22:00,4,ATM_WITHDRAWAL,True
TXN-0000332,DR-2026-1109,ACC-VIC-01382,ACC-MULE-00112,90975.18,2026-03-09 15:34:00,1,UPI,False
TXN-0000333,DR-2026-1109,ACC-MULE-00112,ACC-TERM-00342,84514.36,2026-03-09 15:46:00,2,ATM_WITHDRAWAL,True
TXN-0000334,DR-2026-1110,ACC-VIC-00551,ACC-MULE-00249,80191.95,2026-03-07 07:08:00,1,UPI,False
TXN-0000335,DR-2026-1110,ACC-MULE-00249,ACC-MULE-00477,76665.73,2026-03-07 07:18:00,2,IMPS,False
TXN-0000336,DR-2026-1110,ACC-MULE-00477,ACC-TERM-00308,71321.78,2026-03-07 07:22:00,3,ATM_WITHDRAWAL,True
TXN-0000337,DR-2026-1111,ACC-VIC-00448,ACC-MULE-00362,14043.29,2026-03-13 04:49:00,1,UPI,False
TXN-0000338,DR-2026-1111,ACC-MULE-00362,ACC-TERM-00107,13285.21,2026-03-13 05:06:00,2,ATM_WITHDRAWAL,True
TXN-0000339,DR-2026-1112,ACC-VIC-00748,ACC-MULE-00550,88892.43,2026-03-25 22:42:00,1,UPI,False
TXN-0000340,DR-2026-1112,ACC-MULE-00550,ACC-MULE-00461,82566.77,2026-03-25 23:04:00,2,IMPS,False
TXN-0000341,DR-2026-1112,ACC-MULE-00461,ACC-TERM-00232,77251.78,2026-03-25 23:10:00,3,ATM_WITHDRAWAL,True
TXN-0000342,DR-2026-1113,ACC-VIC-01164,ACC-MULE-00241,13913.59,2026-03-06 23:47:00,1,UPI,False
TXN-0000343,DR-2026-1113,ACC-MULE-00241,ACC-TERM-00107,12935.7,2026-03-07 00:04:00,2,ATM_WITHDRAWAL,True
TXN-0000344,DR-2026-1114,ACC-VIC-01059,ACC-MULE-00799,39412.58,2026-03-23 20:30:00,1,UPI,False
TXN-0000345,DR-2026-1114,ACC-MULE-00799,ACC-MULE-00118,37689.28,2026-03-23 20:49:00,2,IMPS,False
TXN-0000346,DR-2026-1114,ACC-MULE-00118,ACC-MULE-00031,35239.86,2026-03-23 20:56:00,3,IMPS,False
TXN-0000347,DR-2026-1114,ACC-MULE-00031,ACC-TERM-00013,33413.69,2026-03-23 21:02:00,4,ATM_WITHDRAWAL,True
TXN-0000348,DR-2026-1115,ACC-VIC-01169,ACC-MULE-00762,80692.36,2026-03-12 08:37:00,1,UPI,False
TXN-0000349,DR-2026-1115,ACC-MULE-00762,ACC-MULE-00565,76570.13,2026-03-12 08:44:00,2,IMPS,False
TXN-0000350,DR-2026-1115,ACC-MULE-00565,ACC-TERM-00175,70851.72,2026-03-12 09:01:00,3,ATM_WITHDRAWAL,True
TXN-0000351,DR-2026-1116,ACC-VIC-00690,ACC-MULE-00090,14038.55,2026-03-24 23:29:00,1,UPI,False
TXN-0000352,DR-2026-1116,ACC-MULE-00090,ACC-TERM-00126,12996.61,2026-03-24 23:36:00,2,ATM_WITHDRAWAL,True
TXN-0000353,DR-2026-1117,ACC-VIC-00727,ACC-MULE-00290,81473.11,2026-03-05 01:54:00,1,UPI,False
TXN-0000354,DR-2026-1117,ACC-MULE-00290,ACC-MULE-00160,77052.36,2026-03-05 02:16:00,2,IMPS,False
TXN-0000355,DR-2026-1117,ACC-MULE-00160,ACC-MULE-00547,73519.29,2026-03-05 02:35:00,3,IMPS,False
TXN-0000356,DR-2026-1117,ACC-MULE-00547,ACC-TERM-00315,70889.73,2026-03-05 02:56:00,4,ATM_WITHDRAWAL,True
TXN-0000357,DR-2026-1118,ACC-VIC-01056,ACC-MULE-00522,191202.82,2026-03-05 17:33:00,1,UPI,False
TXN-0000358,DR-2026-1118,ACC-MULE-00522,ACC-TERM-00306,177594.9,2026-03-05 17:47:00,2,ATM_WITHDRAWAL,True
TXN-0000359,DR-2026-1119,ACC-VIC-01309,ACC-MULE-00544,110933.67,2026-03-29 21:56:00,1,UPI,False
TXN-0000360,DR-2026-1119,ACC-MULE-00544,ACC-TERM-00369,107496.49,2026-03-29 22:13:00,2,ATM_WITHDRAWAL,True
TXN-0000361,DR-2026-1120,ACC-VIC-01034,ACC-MULE-00679,142074.5,2026-03-15 01:02:00,1,UPI,False
TXN-0000362,DR-2026-1120,ACC-MULE-00679,ACC-TERM-00112,134177.13,2026-03-15 01:16:00,2,ATM_WITHDRAWAL,True
TXN-0000363,DR-2026-1121,ACC-VIC-01081,ACC-MULE-00766,24174.01,2026-03-05 18:35:00,1,UPI,False
TXN-0000364,DR-2026-1121,ACC-MULE-00766,ACC-MULE-00175,22738.58,2026-03-05 19:00:00,2,IMPS,False
TXN-0000365,DR-2026-1121,ACC-MULE-00175,ACC-MULE-00768,21178.4,2026-03-05 19:04:00,3,IMPS,False
TXN-0000366,DR-2026-1121,ACC-MULE-00768,ACC-TERM-00371,20532.13,2026-03-05 19:25:00,4,ATM_WITHDRAWAL,True
TXN-0000367,DR-2026-1122,ACC-VIC-01395,ACC-MULE-00414,189805.45,2026-03-16 10:35:00,1,UPI,False
TXN-0000368,DR-2026-1122,ACC-MULE-00414,ACC-MULE-00389,182048.51,2026-03-16 11:00:00,2,IMPS,False
TXN-0000369,DR-2026-1122,ACC-MULE-00389,ACC-MULE-00564,170568.46,2026-03-16 11:12:00,3,IMPS,False
TXN-0000370,DR-2026-1122,ACC-MULE-00564,ACC-TERM-00334,157718.98,2026-03-16 11:27:00,4,ATM_WITHDRAWAL,True
TXN-0000371,DR-2026-1123,ACC-VIC-00464,ACC-MULE-00729,112423.84,2026-03-31 09:25:00,1,UPI,False
TXN-0000372,DR-2026-1123,ACC-MULE-00729,ACC-TERM-00096,107084.35,2026-03-31 09:38:00,2,ATM_WITHDRAWAL,True
TXN-0000373,DR-2026-1124,ACC-VIC-00855,ACC-MULE-00432,46969.17,2026-03-18 00:40:00,1,UPI,False
TXN-0000374,DR-2026-1124,ACC-MULE-00432,ACC-MULE-00543,44405.92,2026-03-18 00:47:00,2,IMPS,False
TXN-0000375,DR-2026-1124,ACC-MULE-00543,ACC-MULE-00345,41777.33,2026-03-18 01:00:00,3,IMPS,False
TXN-0000376,DR-2026-1124,ACC-MULE-00345,ACC-TERM-00029,40162.9,2026-03-18 01:08:00,4,ATM_WITHDRAWAL,True
TXN-0000377,DR-2026-1125,ACC-VIC-01290,ACC-MULE-00218,14307.4,2026-04-01 11:02:00,1,UPI,False
TXN-0000378,DR-2026-1125,ACC-MULE-00218,ACC-MULE-00473,13488.9,2026-04-01 11:08:00,2,IMPS,False
TXN-0000379,DR-2026-1125,ACC-MULE-00473,ACC-TERM-00168,12764.24,2026-04-01 11:29:00,3,ATM_WITHDRAWAL,True
TXN-0000380,DR-2026-1126,ACC-VIC-00818,ACC-MULE-00343,81651.72,2026-03-04 00:08:00,1,UPI,False
TXN-0000381,DR-2026-1126,ACC-MULE-00343,ACC-TERM-00278,76817.45,2026-03-04 00:30:00,2,ATM_WITHDRAWAL,True
TXN-0000382,DR-2026-1127,ACC-VIC-00487,ACC-MULE-00100,23792.46,2026-03-11 13:35:00,1,UPI,False
TXN-0000383,DR-2026-1127,ACC-MULE-00100,ACC-MULE-00069,22686.45,2026-03-11 13:56:00,2,IMPS,False
TXN-0000384,DR-2026-1127,ACC-MULE-00069,ACC-MULE-00741,21175.84,2026-03-11 14:03:00,3,IMPS,False
TXN-0000385,DR-2026-1127,ACC-MULE-00741,ACC-TERM-00262,19701.43,2026-03-11 14:19:00,4,ATM_WITHDRAWAL,True
TXN-0000386,DR-2026-1128,ACC-VIC-01164,ACC-MULE-00175,14010.48,2026-03-28 05:36:00,1,UPI,False
TXN-0000387,DR-2026-1128,ACC-MULE-00175,ACC-MULE-00308,13338.31,2026-03-28 05:54:00,2,IMPS,False
TXN-0000388,DR-2026-1128,ACC-MULE-00308,ACC-TERM-00147,12430.6,2026-03-28 06:15:00,3,ATM_WITHDRAWAL,True
TXN-0000389,DR-2026-1129,ACC-VIC-00445,ACC-MULE-00526,47098.74,2026-03-17 02:59:00,1,UPI,False
TXN-0000390,DR-2026-1129,ACC-MULE-00526,ACC-MULE-00356,44251.2,2026-03-17 03:18:00,2,IMPS,False
TXN-0000391,DR-2026-1129,ACC-MULE-00356,ACC-TERM-00157,42517.57,2026-03-17 03:23:00,3,ATM_WITHDRAWAL,True
TXN-0000392,DR-2026-1130,ACC-VIC-00351,ACC-MULE-00732,138424.84,2026-03-11 11:08:00,1,UPI,False
TXN-0000393,DR-2026-1130,ACC-MULE-00732,ACC-MULE-00664,127522.71,2026-03-11 11:20:00,2,IMPS,False
TXN-0000394,DR-2026-1130,ACC-MULE-00664,ACC-MULE-00537,117367.57,2026-03-11 11:28:00,3,IMPS,False
TXN-0000395,DR-2026-1130,ACC-MULE-00537,ACC-TERM-00041,108657.96,2026-03-11 11:50:00,4,ATM_WITHDRAWAL,True
TXN-0000396,DR-2026-1131,ACC-VIC-01140,ACC-MULE-00103,48492.25,2026-03-16 06:32:00,1,UPI,False
TXN-0000397,DR-2026-1131,ACC-MULE-00103,ACC-MULE-00285,46990.28,2026-03-16 06:49:00,2,IMPS,False
TXN-0000398,DR-2026-1131,ACC-MULE-00285,ACC-MULE-00486,44719.59,2026-03-16 07:13:00,3,IMPS,False
TXN-0000399,DR-2026-1131,ACC-MULE-00486,ACC-TERM-00255,41506.69,2026-03-16 07:36:00,4,ATM_WITHDRAWAL,True
TXN-0000400,DR-2026-1132,ACC-VIC-00637,ACC-MULE-00054,39806.89,2026-03-03 03:21:00,1,UPI,False
TXN-0000401,DR-2026-1132,ACC-MULE-00054,ACC-MULE-00458,36830.23,2026-03-03 03:36:00,2,IMPS,False
TXN-0000402,DR-2026-1132,ACC-MULE-00458,ACC-MULE-00481,34747.34,2026-03-03 03:50:00,3,IMPS,False
TXN-0000403,DR-2026-1132,ACC-MULE-00481,ACC-TERM-00233,32286.09,2026-03-03 04:11:00,4,ATM_WITHDRAWAL,True
TXN-0000404,DR-2026-1133,ACC-VIC-00355,ACC-MULE-00484,46168.48,2026-03-22 04:12:00,1,UPI,False
TXN-0000405,DR-2026-1133,ACC-MULE-00484,ACC-TERM-00017,42838.4,2026-03-22 04:23:00,2,ATM_WITHDRAWAL,True
